ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	103	5476	-999999	0	30	12554	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	11	26228	-12	28216	0	1
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	103	5476	-999999	0	30	12554	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	10	28227	-11	30216	0	2
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	103	5476	-999999	0	30	12554	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	9	30226	-10	32216	0	3
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	103	5476	-999999	0	30	12554	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	8	32225	-9	34216	0	4
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	23	Cue2BackPROC	""	2	2	2	SessionSelectionList									7	34224	-8	0																																													2												
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	24	TrialsPROC	TO_014_TOOL14_BA.png	2	2	3	SessionSelectionList														nonlure	3	Tools	2-Back	2	80	1	0	0	0	1	52	38849	3	14	80	36797	-1	37142	1	345	3	3	2052	66	38863	-67	0																3												
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	24	TrialsPROC	TO_013_TOOL13_BA.png	2	2	4	SessionSelectionList														nonlure	3	Tools	2-Back	3	80	2	0	0	0	2	39	41395	2	14	59	39356	-1	39873	1	517	3	3	2039	53	41409	-54	0																4												
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	24	TrialsPROC	TO_016_TOOL16_BA.png	2	2	5	SessionSelectionList														nonlure	3	Tools	2-Back	4	80	3	0	0	0	3	39	43954	1	13	59	41915	-1	42647	1	732	3	3	2039	52	43967	-53	0																5												
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	24	TrialsPROC	TO_014_TOOL14_BA.png	2	2	6	SessionSelectionList														lure	3	Tools	2-Back	5	80	4	0	0	0	4	39	46526	1	14	72	44487	-1	45746	1	1259	3	3	2039	53	46540	-54	0																6												
WM080112	159340_fnca	2	1	1	-1211859060	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1053	1	662.3	0.6	695	1	546.6	0.7	1199.28571428571	1	699.1	1	774.3	0.9	712	13	319547	2	319535	27	40	319574	-999999	319550	0	24	TrialsPROC	TO_016_TOOL16_BA.png	2	2	7	SessionSelectionList														target	2	Tools	2-Back	6	80	5	0	0	0	1	39	49085	1	14	59	47046	-1	47961	1	915	2	2	2039	53	49099	-54	0																7												
