ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	95	12279	-999999	0	30	105148	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	19	119355	-20	121335	0	1
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	95	12279	-999999	0	30	105148	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	18	121354	-19	123335	0	2
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	95	12279	-999999	0	30	105148	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	4	123340	-5	125335	0	3
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	95	12279	-999999	0	30	105148	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	3	125339	-4	127335	0	4
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									16	127352	-17	0																																													2												
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	0	0	1	0	0	52	131963	3	14	75	129911	-1	0	0	0	""	3	2052	66	131977	-67	0																3												
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	1	0	0	0	1	39	134522	3	14	72	132483	-1	133368	1	885	3	3	2039	53	134536	-54	0																4												
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	2	0	0	0	2	39	137081	2	14	59	135042	-1	136987	1	1945	3	3	2039	53	137095	-54	0																5												
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	3	0	0	0	1	39	139653	2	14	72	137614	-1	139190	1	1576	2	2	2039	53	139667	-54	0																6												
WM080112	111716_fnca	1	1	1	-1161683674	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1305	1	723.4	0.8	1055.625	1	913.5	0.9	999.333333333333	1	707.2	0.9	1012	0.7	705.714285714286	13	412595	3	412583	14	27	412609	-999999	412598	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	4	0	0	0	1	39	142226	1	13	73	140187	-1	141493	1	1306	3	3	2039	52	142239	-53	0																7												
