ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	97	40415	-999999	0	35	237985	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	10	251926	-11	253915	0	1
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	97	40415	-999999	0	35	237985	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	9	253925	-10	255915	0	2
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	97	40415	-999999	0	35	237985	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	8	255924	-9	257915	0	3
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	97	40415	-999999	0	35	237985	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	7	257923	-8	259915	0	4
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									7	259923	-8	0																																													2												
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	1	0	0	0	1	52	264547	3	14	79	262495	-1	263536	1	1041	3	3	2052	66	264561	-67	0																3												
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	2	0	0	0	2	39	267106	3	14	72	265067	-1	266026	1	959	3	3	2039	53	267120	-54	0																4												
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	3	0	0	0	3	39	269665	2	14	59	267626	-1	268896	1	1270	3	3	2039	53	269679	-54	0																5												
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	4	0	0	0	1	39	272237	2	14	72	270198	-1	271245	1	1047	2	2	2039	53	272251	-54	0																6												
WM080112	397760_fnca	1	1	1	38069629	1	75.034	75.032	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1086.7	0.7	1275.42857142857	0.9	1140	1	647.4	0.9	1041.66666666667	1	728.7	0.9	896.555555555556	0.9	980.777777777778	12	545136	3	545125	27	39	545163	-999999	545139	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	5	0	0	0	1	39	274810	1	13	73	272771	-1	273940	1	1169	3	3	2039	52	274823	-53	0																7												
