ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	107	17443	-999999	0	29	58107	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	20	71594	-21	73573	0	1
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	107	17443	-999999	0	29	58107	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	19	73593	-20	75573	0	2
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	107	17443	-999999	0	29	58107	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	5	75579	-6	77573	0	3
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	107	17443	-999999	0	29	58107	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	4	77578	-5	79573	0	4
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									17	79591	-18	0																																													2												
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	0	0	1	0	0	52	84202	3	14	76	82150	-1	0	0	0	""	3	2052	66	84216	-67	0																3												
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	0	0	2	0	0	39	86761	3	14	72	84722	-1	0	0	0	""	3	2039	53	86775	-54	0																4												
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	1	0	0	0	1	39	89320	2	14	59	87281	-1	88303	0	1022	2	3	2039	53	89334	-54	0																5												
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	2	0	0	0	1	40	91893	1	13	72	89853	-1	91676	0	1823	3	2	2040	53	91906	-54	0																6												
WM080112	163129_fnca	1	1	1	-1821721830	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.3	1250.33333333333	0.8	686.625	0.9	902.555555555556	1	832.9	0.6	1126.5	1	687	0.8	919.75	0.7	495	13	364821	2	364809	14	27	364835	-999999	364824	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	3	0	0	0	2	39	94465	1	14	73	92426	-1	93594	1	1168	3	3	2039	53	94479	-54	0																7												
