ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	96	22170	-999999	0	27	231245	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	16	245466	-17	247449	0	1
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	96	22170	-999999	0	27	231245	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	15	247465	-16	249449	0	2
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	96	22170	-999999	0	27	231245	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	14	249464	-15	251449	0	3
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	96	22170	-999999	0	27	231245	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	13	251463	-14	253449	0	4
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									12	253462	-13	0																																													2												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	1	0	0	0	1	53	258074	3	14	71	256021	-1	256623	1	602	3	3	2053	67	258088	-68	0																3												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	2	0	0	0	2	39	260633	2	13	73	258594	-1	260164	1	1570	3	3	2039	52	260646	-53	0																4												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	3	0	0	0	3	39	263192	1	13	59	261153	-1	262527	1	1374	3	3	2039	52	263205	-53	0																5												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	4	0	0	0	1	39	265764	3	14	72	263725	-1	264704	1	979	2	2	2039	53	265778	-54	0																6												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	5	0	0	0	1	39	268336	3	14	72	266297	-1	267303	1	1006	3	3	2039	53	268350	-54	0																7												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_003_BP16_BA.png	1	2	8	SessionSelectionList													6	nonlure	3	Body	2-Back	7	80	6	0	0	0	2	39	270895	2	14	59	268856	-1	269728	1	872	3	3	2039	53	270909	-54	0																8												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	9	SessionSelectionList													7	lure	3	Body	2-Back	8	80	7	0	0	0	3	39	273454	2	14	59	271415	-1	272673	1	1258	3	3	2039	53	273468	-54	0																9												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_004_BP18_BA.png	1	2	10	SessionSelectionList													8	nonlure	3	Body	2-Back	9	80	8	0	0	0	4	39	276013	2	14	59	273974	-1	275372	1	1398	3	3	2039	53	276027	-54	0																10												
WM080112	103818_fnca	1	1	1	1982539764	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.8	1132.375	1	851.4	0.9	1112.11111111111	1	787.6	0.8	1251.25	1	847.2	0.8	1225	0.9	974.777777777778	12	538719	3	538708	14	26	538733	-999999	538722	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	11	SessionSelectionList													9	lure	3	Body	2-Back	10	80	9	0	0	0	1	39	278572	2	14	59	276533	-1	277085	0	552	2	3	2039	53	278586	-54	0																11												
