ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	115	213271	-999999	0	40	257240	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	17	272993	-18	274975	0	1
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	115	213271	-999999	0	40	257240	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	17	274993	-18	276975	0	2
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	115	213271	-999999	0	40	257240	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	16	276992	-17	278975	0	3
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	115	213271	-999999	0	40	257240	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	15	278991	-16	280975	0	4
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									14	280990	-15	0																																													2												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	1	0	0	0	1	53	285615	3	14	86	283562	-1	284533	1	971	3	3	2053	67	285629	-68	0																3												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	2	0	0	0	2	39	288174	2	14	73	286135	-1	286725	1	590	3	3	2039	53	288188	-54	0																4												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	3	0	0	0	1	39	290733	1	14	59	288694	-1	289575	0	881	2	3	2039	53	290747	-54	0																5												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	4	0	0	0	2	39	293305	2	14	72	291266	-1	292481	1	1215	2	2	2039	53	293319	-54	0																6												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	5	0	0	0	1	39	295877	2	14	72	293838	-1	294822	1	984	3	3	2039	53	295891	-54	0																7												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_003_BP16_BA.png	1	2	8	SessionSelectionList													6	nonlure	3	Body	2-Back	7	80	6	0	0	0	2	39	298436	2	14	59	296397	-1	297057	1	660	3	3	2039	53	298450	-54	0																8												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	9	SessionSelectionList													7	lure	3	Body	2-Back	8	80	7	0	0	0	3	39	300995	2	14	59	298956	-1	300633	1	1677	3	3	2039	53	301009	-54	0																9												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_004_BP18_BA.png	1	2	10	SessionSelectionList													8	nonlure	3	Body	2-Back	9	80	7	0	1	0	3	39	303554	2	14	59	301515	-1	0	0	0	""	3	2039	53	303568	-54	0																10												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	11	SessionSelectionList													9	lure	3	Body	2-Back	10	80	8	0	0	0	1	39	306113	2	14	59	304074	-1	305392	1	1318	3	3	2039	53	306127	-54	0																11												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	3	TrialsPROC	BP_004_BP18_BA.png	1	2	12	SessionSelectionList													10	target	2	Body	2-Back	11	80	9	0	0	0	2	39	308672	2	14	59	306633	-1	307925	0	1292	3	2	2039	53	308686	-54	0																12												
WM080112	160123_fnca	1	1	1	-1795422403	1	75.031	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1059.28571428571	0.6	906.666666666667	1	1189.5	0.8	929.75	1	1223.8	0.6	1428.83333333333	0.9	767.555555555556	0.6	941.666666666667	13	566435	3	566423	27	40	566462	-999999	566438	0	4	Cue0BackPROC	FC_001_M1.png	1	2	13	SessionSelectionList																																										19	309152	-20	0												13												
