ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	110	15404	-999999	0	30	224587	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	11	237954	-12	239942	0	1
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	110	15404	-999999	0	30	224587	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	10	239953	-11	241942	0	2
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	110	15404	-999999	0	30	224587	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	10	241953	-11	243942	0	3
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	110	15404	-999999	0	30	224587	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	9	243952	-10	245942	0	4
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									8	245951	-9	0																																													2												
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	1	0	0	0	1	53	250576	3	14	80	248523	-1	249006	1	483	3	3	2053	67	250590	-68	0																3												
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	2	0	0	0	2	39	253135	2	14	73	251096	-1	252532	1	1436	3	3	2039	53	253149	-54	0																4												
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	3	0	0	0	1	39	255694	1	14	59	253655	-1	254757	0	1102	2	3	2039	53	255708	-54	0																5												
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	4	0	0	0	2	39	258266	3	14	72	256227	-1	257099	1	872	2	2	2039	53	258280	-54	0																6												
WM080112	133019_fnca	1	1	1	-270386550	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.9	1081.55555555556	0.7	1051.42857142857	0.9	987.111111111111	1	650	1	974.5	1	651.2	0.9	1029.33333333333	1	576.3	12	531422	3	531411	27	39	531449	-999999	531425	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	5	0	0	0	1	39	260838	2	14	72	258799	-1	260010	1	1211	3	3	2039	53	260852	-54	0																7												
