ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	28669	-999999	0	40	231202	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	19	244290	-20	246270	0	1
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	28669	-999999	0	40	231202	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	18	246289	-19	248270	0	2
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	28669	-999999	0	40	231202	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	4	248275	-5	250270	0	3
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	28669	-999999	0	40	231202	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	16	250287	-17	252270	0	4
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									15	252286	-16	0																																													2												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	0	0	1	0	0	53	256898	3	14	74	254845	-1	0	0	0	""	3	2053	67	256912	-68	0																3												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	0	0	2	0	0	39	259457	2	14	73	257418	-1	0	0	0	""	3	2039	53	259471	-54	0																4												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	1	0	0	0	1	39	262016	1	14	59	259977	-1	260940	1	963	3	3	2039	53	262030	-54	0																5												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	2	0	0	0	1	39	264588	2	14	72	262549	-1	263604	1	1055	2	2	2039	53	264602	-54	0																6												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	3	0	0	0	1	40	267161	1	13	72	265121	-1	266166	1	1045	3	3	2040	53	267174	-54	0																7												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_003_BP16_BA.png	1	2	8	SessionSelectionList													6	nonlure	3	Body	2-Back	7	80	4	0	0	0	2	40	269720	1	13	59	267680	-1	268554	1	874	3	3	2040	53	269733	-54	0																8												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	9	SessionSelectionList													7	lure	3	Body	2-Back	8	80	5	0	0	0	3	39	272278	2	14	59	270239	-1	271343	1	1104	3	3	2039	53	272292	-54	0																9												
WM080112	211417_fnca	1	1	1	262615213	1	75.030	75.030	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.7	1016.85714285714	0.9	750.444444444444	0.9	920.333333333333	1	662.9	0.9	937	1	739.5	0.8	990.625	1	689.1	13	537532	3	537520	27	40	537559	-999999	537535	0	3	TrialsPROC	BP_004_BP18_BA.png	1	2	10	SessionSelectionList													8	nonlure	3	Body	2-Back	9	80	6	0	0	0	4	39	274837	2	14	59	272798	-1	273723	1	925	3	3	2039	53	274851	-54	0																10												
