ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	220276	-999999	0	32	255182	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	14	269749	-15	271734	0	1
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	220276	-999999	0	32	255182	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	13	271748	-14	273734	0	2
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	220276	-999999	0	32	255182	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	13	273748	-14	275734	0	3
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	100	220276	-999999	0	32	255182	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	12	275747	-13	277734	0	4
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									11	277746	-12	0																																													2												
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	1	0	0	0	1	53	282371	3	13	83	280318	-1	281003	1	685	3	3	2053	66	282384	-67	0																3												
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	2	0	0	0	2	40	284930	2	13	72	282890	-1	283772	1	882	3	3	2040	53	284943	-54	0																4												
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	3	0	0	0	3	40	287489	2	13	59	285449	-1	286603	1	1154	3	3	2040	53	287502	-54	0																5												
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	4	0	0	0	1	39	290061	1	13	73	288022	-1	289246	1	1224	2	2	2039	52	290074	-53	0																6												
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	5	0	0	0	1	39	292633	3	14	72	290594	-1	291617	1	1023	3	3	2039	53	292647	-54	0																7												
WM080112	499566_fnca	1	1	1	1992291393	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	951	1	883.1	1	985.8	1	679.5	0.9	1038.66666666667	1	798.4	0.9	1087.55555555556	1	685	13	563042	2	563030	27	40	563069	-999999	563045	0	3	TrialsPROC	BP_003_BP16_BA.png	1	2	8	SessionSelectionList													6	nonlure	3	Body	2-Back	7	80	6	0	0	0	2	39	295192	1	13	59	293153	-1	294030	1	877	3	3	2039	52	295205	-53	0																8												
