ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	116	20968	-999999	0	38	55835	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	13	69189	-14	71175	0	1
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	116	20968	-999999	0	38	55835	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	12	71188	-13	73175	0	2
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	116	20968	-999999	0	38	55835	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	11	73187	-12	75175	0	3
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	1	TRSyncPROC	""	1	2	1	SessionSelectionList	116	20968	-999999	0	38	55835	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	11	75187	-12	77175	0	4
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	2	Cue2BackPROC	""	1	2	2	SessionSelectionList									10	77186	-11	0																																													2												
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	3	TrialsPROC	BP_002_BP10_BA.png	1	2	3	SessionSelectionList													1	nonlure	3	Body	2-Back	2	80	1	0	0	0	1	52	81810	3	14	82	79758	-1	80248	1	490	3	3	2052	66	81824	-67	0																3												
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	4	SessionSelectionList													2	nonlure	3	Body	2-Back	3	80	2	0	0	0	2	39	84369	3	14	72	82330	-1	83331	1	1001	3	3	2039	53	84383	-54	0																4												
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	3	TrialsPROC	BP_006_BP2_BA.png	1	2	5	SessionSelectionList													3	nonlure	3	Body	2-Back	4	80	3	0	0	0	3	39	86928	2	14	59	84889	-1	86186	1	1297	3	3	2039	53	86942	-54	0																5												
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	3	TrialsPROC	BP_001_BP1_BA.png	1	2	6	SessionSelectionList													4	target	2	Body	2-Back	5	80	4	0	0	0	4	39	89501	1	13	73	87462	-1	88956	0	1494	3	2	2039	52	89514	-53	0																6												
WM080112	100307_fnca	1	1	1	83461355	1	75.031	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	0.6	1024	0.9	853.444444444444	1	811.3	1	728.4	0.9	935.555555555556	1	766.9	0.8	822	0.7	1068.28571428571	12	362403	3	362392	27	39	362430	-999999	362406	0	3	TrialsPROC	BP_005_BP19_BA.png	1	2	7	SessionSelectionList													5	nonlure	3	Body	2-Back	6	80	5	0	0	0	5	39	92073	1	14	72	90034	-1	91146	1	1112	3	3	2039	53	92087	-54	0																7												
