ExperimentName	HCPID	RunNumber	Subject	Session	RandomSeed	Group	Laptop.RefreshRate	ScannerD2.RefreshRate	StudioVersion	RuntimeVersion	RuntimeVersionExpected	ExperimentVersion	triggercode	Allowed	Target	Nontarget	FontStyle	RunTrialNumber[Session]	TrialsPerRun[Session]	TotalRespGreater200[Session]	ConsecRTLess200[Session]	ConsecNonResp[Session]	StimuliDir	ACC_2_Back_Body	Avg_RT_For_Correct_Trials_2_Back_Body	ACC_0_Back_Body	Avg_RT_For_Correct_Trials_0_Back_Body	ACC_2_Back_Face	Avg_RT_For_Correct_Trials_2_Back_Face	ACC_0_Back_Face	Avg_RT_For_Correct_Trials_0_Back_Face	ACC_2_Back_Place	Avg_RT_For_Correct_Trials_2_Back_Place	ACC_0_Back_Place	Avg_RT_For_Correct_Trials_0_Back_Place	ACC_2_Back_Tools	Avg_RT_For_Correct_Trials_2_Back_Tools	ACC_0_Back_Tools	Avg_RT_For_Correct_Trials_0_Back_Tools	ExpInstrucFeelFreeToRest.OnsetDelay	ExpInstrucFeelFreeToRest.OnsetTime	ExpInstrucFeelFreeToRest.DurationError	ExpInstrucFeelFreeToRest.StartTime	ExpInstrucFeelFreeToRest.OnsetToOnsetTime	FeelFreeToRest.OnsetDelay	FeelFreeToRest.OnsetTime	FeelFreeToRest.DurationError	FeelFreeToRest.StartTime	FeelFreeToRest.OnsetToOnsetTime	SessionSelectionList	Procedure[Block]	Stimulus[Block]	RunNumberFilterValue	SessionSelectionList.Cycle	SessionSelectionList.Sample	Running[Block]	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.DurationError	IntroButtonMap.OnsetToOnsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.DurationError	GetReady.OnsetToOnsetTime	Cue2Back.OnsetDelay	Cue2Back.OnsetTime	Cue2Back.DurationError	Cue2Back.OnsetToOnsetTime	Run1Block1	TargetType	CorrectResponse	StimType	BlockType	RunTrialNumber[Block]	TrialsPerRun[Block]	TotalRespGreater200[Block]	ConsecRTLess200[Block]	ConsecNonResp[Block]	ControlAcc	ConsecSameResp	ExperimenterWindow.OnsetDelay	ExperimenterWindow.OnsetTime	ExperimenterWindow.DurationError	ExperimenterWindow.OnsetToOnsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.DurationError	Stim.RTTime	Stim.ACC	Stim.RT	Stim.RESP	Stim.CRESP	Stim.OnsetToOnsetTime	Fix.OnsetDelay	Fix.OnsetTime	Fix.DurationError	Fix.OnsetToOnsetTime	CueTarget.OnsetDelay	CueTarget.OnsetTime	CueTarget.DurationError	CueTarget.OnsetToOnsetTime	Run1Block2	Fix15sec.OnsetDelay	Fix15sec.OnsetTime	Fix15sec.DurationError	Fix15sec.OnsetToOnsetTime	Run1Block3	Run1Block4	Run1Block5	Run1Block6	Run1Block7	Run1Block8	Block	Procedure[Trial]	Stimulus[Trial]	ReadyList	Running[Trial]	ReadyList.Cycle	ReadyList.Sample	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetToOnsetTime	Trial
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	105	4955	-999999	0	32	8327	-999999	0																																																	1	InitialTR	4	1	ReadyList	1	1	13	21961	-14	23947	0	1
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	105	4955	-999999	0	32	8327	-999999	0																																																	1	InitialTR	3	2	ReadyList	1	2	12	23960	-13	25947	0	2
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	105	4955	-999999	0	32	8327	-999999	0																																																	1	InitialTR	2	3	ReadyList	1	3	12	25960	-13	27947	0	3
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	22	TRSyncPROC	""	2	2	1	SessionSelectionList	105	4955	-999999	0	32	8327	-999999	0																																																	1	InitialTR	1	4	ReadyList	1	4	11	27959	-12	29947	0	4
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	23	Cue2BackPROC	""	2	2	2	SessionSelectionList									10	29958	-11	0																																													2												
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	24	TrialsPROC	TO_014_TOOL14_BA.png	2	2	3	SessionSelectionList														nonlure	3	Tools	2-Back	2	80	1	0	0	0	1	53	34596	3	13	95	32543	-1	33559	1	1016	3	3	2053	66	34609	-67	0																3												
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	24	TrialsPROC	TO_013_TOOL13_BA.png	2	2	4	SessionSelectionList														nonlure	3	Tools	2-Back	3	80	2	0	0	0	2	39	37168	3	14	86	35129	-1	36003	1	874	3	3	2039	53	37182	-54	0																4												
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	24	TrialsPROC	TO_016_TOOL16_BA.png	2	2	5	SessionSelectionList														nonlure	3	Tools	2-Back	4	80	3	0	0	0	3	39	39754	1	13	86	37715	-1	38561	1	846	3	3	2039	52	39767	-53	0																5												
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	24	TrialsPROC	TO_014_TOOL14_BA.png	2	2	6	SessionSelectionList														lure	3	Tools	2-Back	5	80	4	0	0	0	4	39	42326	2	14	72	40287	-1	41624	1	1337	3	3	2039	53	42340	-54	0																6												
WM080112	113619_fnca	2	1	1	-1116335783	1	75.032	75.031	2.0.10.147	2.0.10.242	2.0.10.242	1.0.0.439	7	234	2	3	Verdana	1	80	0	0	0	WM Stimuli\	1	1058.6	1	873.3	0.9	1060.33333333333	0.9	751.222222222222	1	1153.3	1	806.5	1	978.4	0.9	965.111111111111	13	316173	2	316161	27	40	316200	-999999	316176	0	24	TrialsPROC	TO_016_TOOL16_BA.png	2	2	7	SessionSelectionList														target	2	Tools	2-Back	6	80	5	0	0	0	1	39	44885	1	14	59	42846	-1	43993	1	1147	2	2	2039	53	44899	-54	0																7												
